"F_ID","April_hatch_t1","Spring_temp_t1","Spring_precip_t1","Round_t1","age_t1","pop_size_t1","R_pop_size_t1","Spring_temp_max_t1"
"H300517",-0.913223773973685,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VH82129",-0.517175599257459,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,-0.0162642109766934
"VH82129",0.670968924891218,-1.3950087507795,-0.579615484065224,"W",2,0.91784328589221,1.97089455469515,-1.15743057158599
"H300532",-0.253143482779975,0.609735331291321,0.823550720325244,"W",2,0.562618091815683,1.14263917050968,-0.0162642109766934
"VH82465",-0.385159541018717,0.609735331291321,0.823550720325244,"W",2,0.562618091815683,1.14263917050968,-0.0162642109766934
"VH82465",-0.253143482779975,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VH82465",0.80298498312996,-1.3950087507795,-0.579615484065224,"W",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VH82465",-0.913223773973685,1.36845410337567,-0.639556564641127,"W",2,0.599365525685669,1.16502445116335,1.40421951833482
"H300557",-0.121127424541233,0.609735331291321,0.823550720325244,"W",2,0.562618091815683,1.14263917050968,-0.0162642109766934
"H300557",-0.649191657496201,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"H300557",0.406936808413734,-1.3950087507795,-0.579615484065224,"W",2,0.91784328589221,1.97089455469515,-1.15743057158599
"H300526",-0.253143482779975,0.609735331291321,0.823550720325244,"W",2,0.562618091815683,1.14263917050968,-0.0162642109766934
"H300534",-0.253143482779975,0.609735331291321,0.823550720325244,"W",2,0.562618091815683,1.14263917050968,-0.0162642109766934
"F938399",-0.253143482779975,0.537256325989891,-0.906566832661061,"B",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"F938399",0.538952866652476,-1.3950087507795,-0.579615484065224,"B",2,0.91784328589221,1.97089455469515,-1.15743057158599
"F938399",-1.30927194868991,1.36845410337567,-0.639556564641127,"B",2,0.599365525685669,1.16502445116335,1.40421951833482
"VJ58617",-0.253143482779975,0.537256325989891,-0.906566832661061,"B",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ58617",0.935001041368702,-1.3950087507795,-0.579615484065224,"B",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VJ58617",-1.04523983221243,1.36845410337567,-0.639556564641127,"B",2,0.599365525685669,1.16502445116335,1.40421951833482
"VN57037",0.406936808413734,-1.3950087507795,-0.579615484065224,"B",2,0.91784328589221,1.97089455469515,0.966149973611819
"VJ59413",-1.04523983221243,0.537256325989891,-0.906566832661061,"B",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ58336",0.406936808413734,-1.3950087507795,-0.579615484065224,"B",2,0.91784328589221,1.97089455469515,0.966149973611819
"VJ58336",-1.17725589045117,1.36845410337567,-0.639556564641127,"B",2,0.599365525685669,1.16502445116335,1.40421951833482
"VJ58336",-0.121127424541233,0.549592548971766,0.608307749166318,"B",2,0.0726523068825435,0.762089399397441,-0.208760230765887
"VH99168",-1.04523983221243,0.537256325989891,-0.906566832661061,"C",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VH99168",1.19903315784619,-1.3950087507795,-0.579615484065224,"C",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VH99168",-1.83733618164488,1.36845410337567,-0.639556564641127,"C",2,0.599365525685669,1.16502445116335,1.40421951833482
"VH83467",-0.121127424541233,0.537256325989891,-0.906566832661061,"C",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VH83467",0.935001041368702,-1.3950087507795,-0.579615484065224,"C",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN57110",-0.517175599257459,0.537256325989891,-0.906566832661061,"C",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VH99181",-0.913223773973685,0.537256325989891,-0.906566832661061,"C",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ58823",-0.913223773973685,0.537256325989891,-0.906566832661061,"CP",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"H301348",-1.44128800692865,1.36845410337567,-0.639556564641127,"CP",2,0.599365525685669,1.16502445116335,0.966149973611819
"H301347",-1.57330406516739,0.537256325989891,-0.906566832661061,"CP",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"H301347",-0.649191657496201,-1.3950087507795,-0.579615484065224,"CP",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VJ58696",-1.04523983221243,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59888",0.14290469193625,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"H301364",-1.30927194868991,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"H301364",-0.121127424541233,-1.3950087507795,-0.579615484065224,"EX",2,0.91784328589221,1.97089455469515,-1.15743057158599
"H301364",-1.83733618164488,1.36845410337567,-0.639556564641127,"EX",2,0.599365525685669,1.16502445116335,1.40421951833482
"H301364",-0.385159541018717,0.549592548971766,0.608307749166318,"EX",2,0.0726523068825435,0.762089399397441,-0.208760230765887
"VJ58902",-1.57330406516739,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59235",-1.57330406516739,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59235",1.06701709960744,-1.3950087507795,-0.579615484065224,"EX",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN57537",-1.17725589045117,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VN57537",0.274920750174992,-1.3950087507795,-0.579615484065224,"EX",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN57537",-0.385159541018717,1.36845410337567,-0.639556564641127,"EX",2,0.599365525685669,1.16502445116335,1.40421951833482
"VH99984",-1.44128800692865,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VH99984",1.46306527432367,-1.3950087507795,-0.579615484065224,"EX",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VJ59153",-1.44128800692865,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59153",1.46306527432367,-1.3950087507795,-0.579615484065224,"EX",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VJ59153",-1.04523983221243,1.36845410337567,-0.639556564641127,"EX",2,0.599365525685669,1.16502445116335,1.40421951833482
"VH99614",-0.781207715734943,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ58611",-1.30927194868991,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ58611",0.670968924891218,-1.3950087507795,-0.579615484065224,"EX",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VH82906",-1.17725589045117,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VH82906",0.14290469193625,-1.3950087507795,-0.579615484065224,"EX",2,0.91784328589221,1.97089455469515,-1.15743057158599
"H301383",-0.649191657496201,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"H301383",1.19903315784619,-1.3950087507795,-0.579615484065224,"EX",2,0.91784328589221,1.97089455469515,-1.15743057158599
"H301383",-1.04523983221243,1.36845410337567,-0.639556564641127,"EX",2,0.599365525685669,1.16502445116335,1.40421951833482
"H301225",-1.30927194868991,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59809",-0.517175599257459,0.537256325989891,-0.906566832661061,"EX",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VN56078",-1.04523983221243,0.537256325989891,-0.906566832661061,"MP",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VN56078",0.0108886336975085,-1.3950087507795,-0.579615484065224,"MP",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VJ59196",-1.04523983221243,0.537256325989891,-0.906566832661061,"MP",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59196",0.538952866652476,-1.3950087507795,-0.579615484065224,"MP",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VJ59196",-1.57330406516739,1.36845410337567,-0.639556564641127,"MP",2,0.599365525685669,1.16502445116335,1.40421951833482
"VH99376",-1.30927194868991,0.537256325989891,-0.906566832661061,"MP",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59915",-1.70532012340614,0.537256325989891,-0.906566832661061,"MP",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59406",-1.57330406516739,0.537256325989891,-0.906566832661061,"MP",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59437",-1.17725589045117,0.537256325989891,-0.906566832661061,"MP",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"J745151",-1.57330406516739,0.537256325989891,-0.906566832661061,"O",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"J745151",-0.517175599257459,-1.3950087507795,-0.579615484065224,"O",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN57616",0.14290469193625,0.537256325989891,-0.906566832661061,"O",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"J745110",-0.253143482779975,0.537256325989891,-0.906566832661061,"O",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"J745110",1.19903315784619,-1.3950087507795,-0.579615484065224,"O",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN57134",-0.913223773973685,0.537256325989891,-0.906566832661061,"O",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"J745107",2.38717768199486,-1.3950087507795,-0.579615484065224,"O",2,0.91784328589221,1.97089455469515,0.966149973611819
"J745107",-0.121127424541233,0.549592548971766,0.608307749166318,"O",2,0.0726523068825435,0.762089399397441,1.40421951833482
"J745155",-0.913223773973685,0.537256325989891,-0.906566832661061,"O",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VN56012",-0.649191657496201,0.537256325989891,-0.906566832661061,"O",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ58209",0.0108886336975085,0.537256325989891,-0.906566832661061,"O",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59812",-0.781207715734943,0.537256325989891,-0.906566832661061,"O",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59812",0.80298498312996,-1.3950087507795,-0.579615484065224,"O",2,0.91784328589221,1.97089455469515,-1.15743057158599
"J745165",-1.04523983221243,0.537256325989891,-0.906566832661061,"SW",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"J745165",-0.517175599257459,0.549592548971766,0.608307749166318,"SW",2,0.0726523068825435,0.762089399397441,-1.15743057158599
"VN57501",0.274920750174992,0.537256325989891,-0.906566832661061,"SW",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59348",-0.913223773973685,0.537256325989891,-0.906566832661061,"SW",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ59348",0.14290469193625,-1.3950087507795,-0.579615484065224,"SW",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VJ59348",-2.10136829812236,1.36845410337567,-0.639556564641127,"SW",2,0.599365525685669,1.16502445116335,1.40421951833482
"VN57059",-0.649191657496201,0.537256325989891,-0.906566832661061,"SW",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VN57059",1.46306527432367,-1.3950087507795,-0.579615484065224,"SW",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VJ58988",0.80298498312996,-1.3950087507795,-0.579615484065224,"SW",2,0.91784328589221,1.97089455469515,0.966149973611819
"VJ59012",-1.04523983221243,0.537256325989891,-0.906566832661061,"SW",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VH99604",-0.913223773973685,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VH99604",0.0108886336975085,-1.3950087507795,-0.579615484065224,"W",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VH99604",-1.70532012340614,0.549592548971766,0.608307749166318,"W",2,0.0726523068825435,0.762089399397441,1.40421951833482
"VB55738",2.25516162375612,-1.3950087507795,-0.579615484065224,"W",2,0.91784328589221,1.97089455469515,0.966149973611819
"VB55738",-1.44128800692865,1.36845410337567,-0.639556564641127,"W",2,0.599365525685669,1.16502445116335,1.40421951833482
"VB55738",-0.121127424541233,0.549592548971766,0.608307749166318,"W",2,0.0726523068825435,0.762089399397441,-0.208760230765887
"H301355",-0.121127424541233,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"H301379",-0.649191657496201,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VB55733",-0.913223773973685,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VB55733",0.538952866652476,-1.3950087507795,-0.579615484065224,"W",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VB55733",-1.44128800692865,1.36845410337567,-0.639556564641127,"W",2,0.599365525685669,1.16502445116335,1.40421951833482
"VB55733",0.274920750174992,0.549592548971766,0.608307749166318,"W",2,0.0726523068825435,0.762089399397441,-0.208760230765887
"VJ58686",-0.253143482779975,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VJ58686",0.14290469193625,-1.3950087507795,-0.579615484065224,"W",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VB55710",-1.30927194868991,0.537256325989891,-0.906566832661061,"W",2,-0.0498391393507414,0.560621873514489,0.966149973611819
"VB55710",-0.253143482779975,-1.3950087507795,-0.579615484065224,"W",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN56137",0.14290469193625,-1.3950087507795,-0.579615484065224,"B",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN86166",0.0108886336975085,-1.3950087507795,-0.579615484065224,"B",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VJ58497",1.33104921608493,-1.3950087507795,-0.579615484065224,"B",2,0.91784328589221,1.97089455469515,-1.15743057158599
"NN88142",-2.2333843563611,1.36845410337567,-0.639556564641127,"C",2,0.599365525685669,1.16502445116335,-1.15743057158599
"VJ58356",-0.517175599257459,-1.3950087507795,-0.579615484065224,"C",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN56303",0.274920750174992,-1.3950087507795,-0.579615484065224,"C",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN56303",-1.04523983221243,1.36845410337567,-0.639556564641127,"C",2,0.599365525685669,1.16502445116335,1.40421951833482
"VN56303",0.14290469193625,0.549592548971766,0.608307749166318,"C",2,0.0726523068825435,0.762089399397441,-0.208760230765887
"F873559",1.06701709960744,-1.3950087507795,-0.579615484065224,"C",2,0.91784328589221,1.97089455469515,-1.15743057158599
"F873559",-1.57330406516739,1.36845410337567,-0.639556564641127,"C",2,0.599365525685669,1.16502445116335,1.40421951833482
"F873559",-0.253143482779975,0.549592548971766,0.608307749166318,"C",2,0.0726523068825435,0.762089399397441,-0.208760230765887
"VN86785",0.80298498312996,-1.3950087507795,-0.579615484065224,"C",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN86785",-1.30927194868991,0.549592548971766,0.608307749166318,"C",2,0.0726523068825435,0.762089399397441,1.40421951833482
"F873557",-0.385159541018717,-1.3950087507795,-0.579615484065224,"C",2,0.91784328589221,1.97089455469515,-1.15743057158599
"F873557",-2.49741647283859,1.36845410337567,-0.639556564641127,"C",2,0.599365525685669,1.16502445116335,1.40421951833482
"H301755",1.59508133256241,-1.3950087507795,-0.579615484065224,"CP",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VP51082",0.14290469193625,-1.3950087507795,-0.579615484065224,"CP",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN57773",0.0108886336975085,-1.3950087507795,-0.579615484065224,"CP",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN86930",-1.44128800692865,1.36845410337567,-0.639556564641127,"CP",2,0.599365525685669,1.16502445116335,-1.15743057158599
"VN86379",-0.913223773973685,-1.3950087507795,-0.579615484065224,"CP",2,0.91784328589221,1.97089455469515,-1.15743057158599
"VN86379",-2.36540041459985,1.36845410337567,-0.639556564641127,"CP",2,0.599365525685669,1.16502445116335,1.40421951833482
"VN85616",-0.517175599257459,-1.3950087507795,-0.579615484065224,"CP",2,0.91784328589221,1.97089455469515,-1.15743057158599
"H301735",-1.57330406516739,1.36845410337567,-0.639556564641127,"CP",2,0.599365525685669,1.16502445116335,-1.15743057158599
"H301728",0.0108886336975085,-1.3950087507795,-0.579615484065224,"CP",2,0.91784328589221,1.97089455469515,-1.15743057158599
