F_ID,Year,Nest_box,Survival,Num_recruited,April_hatch,Synchrony,Clutch_size,Age,Immigrant,beech,pop_size,Spring_temp,winter_temp,winter_precip_t,spring_precip_t,Round,Half_fall,R_pop_size,Spring_temp_GT,Spring_temp_cat
A627310,1980,C145,1,2,50,-15.4970474220139,10,1,1,2,177,6.829577465,4.122222222,93,49.6,C,65.4970474220139,114,10.8602941176471,11.5865909090909
A627310,1981,C45,0,0,48,-9.97457883495809,10,2,1,0,232,8.088732394,2.404444444,163.2,131.6,C,57.9745788349581,147,11.5273529411765,11.3026136363636
NC51923,1980,C160A,0,0,54,-11.4970474220139,6,1,0,2,177,6.829577465,4.122222222,93,49.6,C,65.4970474220139,114,10.8602941176471,11.5865909090909
NC09995,1980,C163,0,1,46,-19.4970474220139,10,1,1,2,177,6.829577465,4.122222222,93,49.6,C,65.4970474220139,114,10.8602941176471,11.5865909090909
NC09342,1980,C18,0,0,51,-14.4970474220139,11,2,0,2,177,6.829577465,4.122222222,93,49.6,C,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11829,1980,C62,1,0,49,-16.4970474220139,8,1,0,2,177,6.829577465,4.122222222,93,49.6,C,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11829,1981,C62,1,0,51,-6.97457883495809,10,2,0,0,232,8.088732394,2.404444444,163.2,131.6,C,57.9745788349581,147,11.5273529411765,11.3026136363636
NC11829,1982,C63,1,0,46,-15.4913956805066,8,3,0,2,175,7.332394366,4.226666667,131.9,63.3,C,61.4913956805066,106,11.5829411764706,12.0690909090909
NC11829,1983,C160,0,0,62,-9.40000000000001,5,4,0,1,297,7.164788732,4.230769231,166.7,195.8,C,71.4,163,10.9495588235294,10.9202272727273
NC10913,1980,C8,1,0,50,-15.4970474220139,9,1,0,2,177,6.829577465,4.122222222,93,49.6,C,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10913,1982,C111,0,0,50,-11.4913956805066,9,3,0,2,175,7.332394366,4.226666667,131.9,63.3,C,61.4913956805066,106,11.5829411764706,12.0690909090909
NC11990,1980,C9A,1,0,58,-7.49704742201386,9,1,0,2,177,6.829577465,4.122222222,93,49.6,C,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11990,1981,C110,1,0,53,-4.97457883495809,8,2,0,0,232,8.088732394,2.404444444,163.2,131.6,C,57.9745788349581,147,11.5273529411765,11.3026136363636
NC11990,1982,C106,0,0,52,-9.4913956805066,7,3,0,2,175,7.332394366,4.226666667,131.9,63.3,C,61.4913956805066,106,11.5829411764706,12.0690909090909
NC51909,1980,CP22,1,0,43,-22.4970474220139,10,1,0,2,177,6.829577465,4.122222222,93,49.6,CP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC51909,1981,CP20,1,0,40,-17.9745788349581,9,2,0,0,232,8.088732394,2.404444444,163.2,131.6,CP,57.9745788349581,147,11.5273529411765,11.3026136363636
NC51909,1983,CP33,0,0,40,-31.4,11,4,0,1,297,7.164788732,4.230769231,166.7,195.8,CP,71.4,163,10.9495588235294,10.9202272727273
A003764,1980,CP25,0,0,50,-15.4970474220139,9,1,1,2,177,6.829577465,4.122222222,93,49.6,CP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10991,1980,CP29,0,1,49,-16.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,CP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10220,1980,CP34,1,2,45,-20.4970474220139,10,1,0,2,177,6.829577465,4.122222222,93,49.6,CP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10220,1981,CP25,0,0,47,-10.9745788349581,10,2,0,0,232,8.088732394,2.404444444,163.2,131.6,CP,57.9745788349581,147,11.5273529411765,11.3026136363636
NC10325,1980,CP36,0,1,43,-22.4970474220139,10,1,0,2,177,6.829577465,4.122222222,93,49.6,CP,65.4970474220139,114,10.8602941176471,11.5865909090909
A003778,1980,CP41,0,1,56,-9.49704742201386,11,1,1,2,177,6.829577465,4.122222222,93,49.6,CP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10365,1980,CP5B,0,0,46,-19.4970474220139,9,1,0,2,177,6.829577465,4.122222222,93,49.6,CP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11999,1980,CP8,0,0,45,-20.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,CP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC09809,1980,EX10A,0,0,46,-19.4970474220139,9,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10317,1980,EX12A,0,0,54,-11.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11691,1980,EX16,1,0,52,-13.4970474220139,8,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11691,1981,W53,1,0,46,-11.9745788349581,10,2,0,0,232,8.088732394,2.404444444,163.2,131.6,EX,57.9745788349581,147,11.5273529411765,11.3026136363636
NC11691,1982,EX14B,1,3,50,-11.4913956805066,10,3,0,2,175,7.332394366,4.226666667,131.9,63.3,EX,61.4913956805066,106,11.5829411764706,12.0690909090909
NC11691,1983,W67,1,0,48,-23.4,10,4,0,1,297,7.164788732,4.230769231,166.7,195.8,EX,71.4,163,10.9495588235294,10.9202272727273
NC11691,1984,W52,0,0,59,-11.4,8,5,0,2,168,6.612676056,2.468888889,123.6,73.6,EX,70.4,98,10.9717647058824,10.6229545454545
BJ05873,1980,EX18,0,0,45,-20.4970474220139,11,2,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11776,1980,EX19,0,2,48,-17.4970474220139,13,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10209,1980,EX32,0,0,46,-19.4970474220139,12,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10433,1980,EX41C,1,1,54,-11.4970474220139,6,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10433,1981,EX41C,0,0,51,-6.97457883495809,9,2,0,0,232,8.088732394,2.404444444,163.2,131.6,EX,57.9745788349581,147,11.5273529411765,11.3026136363636
A003759,1980,EX43,1,2,49,-16.4970474220139,11,1,1,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
A003759,1981,EX43,0,0,45,-12.9745788349581,10,2,1,0,232,8.088732394,2.404444444,163.2,131.6,EX,57.9745788349581,147,11.5273529411765,11.3026136363636
NC09707,1980,EX44,0,0,52,-13.4970474220139,9,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC51921,1980,EX47,1,1,56,-9.49704742201386,10,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC51921,1981,EX59,0,0,49,-8.97457883495809,10,2,0,0,232,8.088732394,2.404444444,163.2,131.6,EX,57.9745788349581,147,11.5273529411765,11.3026136363636
NC11877,1980,EX51B,1,0,52,-13.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11877,1981,EX47A,1,0,48,-9.97457883495809,11,2,0,0,232,8.088732394,2.404444444,163.2,131.6,EX,57.9745788349581,147,11.5273529411765,11.3026136363636
NC11877,1982,EX47A,0,1,52,-9.4913956805066,11,3,0,2,175,7.332394366,4.226666667,131.9,63.3,EX,61.4913956805066,106,11.5829411764706,12.0690909090909
NC10208,1980,EX55,0,2,43,-22.4970474220139,10,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC51951,1980,EX56,1,0,43,-22.4970474220139,9,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC51951,1981,EX55,0,0,44,-13.9745788349581,9,2,0,0,232,8.088732394,2.404444444,163.2,131.6,EX,57.9745788349581,147,11.5273529411765,11.3026136363636
NC10990,1980,EX57,0,0,46,-19.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
A003757,1980,EX58,0,0,46,-19.4970474220139,9,1,1,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
A003768,1980,EX61,0,1,50,-15.4970474220139,8,1,1,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10496,1980,EX62,0,0,49,-16.4970474220139,7,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10237,1980,EX62C,0,2,48,-17.4970474220139,10,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
A003779,1980,EX62F,0,0,56,-9.49704742201386,11,1,1,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10211,1980,EX62H,0,1,48,-17.4970474220139,9,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
KR81490,1980,EX69,1,0,49,-16.4970474220139,10,1,1,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
KR81490,1981,EX80,1,1,44,-13.9745788349581,7,2,1,0,232,8.088732394,2.404444444,163.2,131.6,EX,57.9745788349581,147,11.5273529411765,11.3026136363636
KR81490,1982,EX79,1,1,49,-12.4913956805066,10,3,1,2,175,7.332394366,4.226666667,131.9,63.3,EX,61.4913956805066,106,11.5829411764706,12.0690909090909
KR81490,1983,EX81A,0,1,46,-25.4,10,4,1,1,297,7.164788732,4.230769231,166.7,195.8,EX,71.4,163,10.9495588235294,10.9202272727273
NC10361,1980,EX7,0,2,44,-21.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10429,1980,EX71,0,1,49,-16.4970474220139,9,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10323,1980,EX77,1,1,50,-15.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10323,1981,SW2,1,0,54,-3.97457883495809,11,2,0,0,232,8.088732394,2.404444444,163.2,131.6,EX,57.9745788349581,147,11.5273529411765,11.3026136363636
NC10323,1982,SW4,1,2,52,-9.4913956805066,10,3,0,2,175,7.332394366,4.226666667,131.9,63.3,EX,61.4913956805066,106,11.5829411764706,12.0690909090909
NC10323,1983,SW6,0,0,52,-19.4,9,4,0,1,297,7.164788732,4.230769231,166.7,195.8,EX,71.4,163,10.9495588235294,10.9202272727273
NC11721,1980,EX9,1,0,46,-19.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11721,1981,EX8A,1,1,36,-21.9745788349581,10,2,0,0,232,8.088732394,2.404444444,163.2,131.6,EX,57.9745788349581,147,11.5273529411765,11.3026136363636
NC11721,1982,EX8,1,0,44,-17.4913956805066,10,3,0,2,175,7.332394366,4.226666667,131.9,63.3,EX,61.4913956805066,106,11.5829411764706,12.0690909090909
NC11721,1983,EX38,1,0,40,-31.4,11,4,0,1,297,7.164788732,4.230769231,166.7,195.8,EX,71.4,163,10.9495588235294,10.9202272727273
NC11721,1984,EX11,0,0,60,-10.4,11,5,0,2,168,6.612676056,2.468888889,123.6,73.6,EX,70.4,98,10.9717647058824,10.6229545454545
KR81459,1980,EX90,0,0,52,-13.4970474220139,9,2,1,2,177,6.829577465,4.122222222,93,49.6,EX,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10812,1980,MP11,1,0,41,-24.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10812,1981,MP10,1,0,44,-13.9745788349581,10,2,0,0,232,8.088732394,2.404444444,163.2,131.6,MP,57.9745788349581,147,11.5273529411765,11.3026136363636
NC10812,1982,MP12,1,1,43,-18.4913956805066,10,3,0,2,175,7.332394366,4.226666667,131.9,63.3,MP,61.4913956805066,106,11.5829411764706,12.0690909090909
NC10812,1983,MP11,0,0,43,-28.4,10,4,0,1,297,7.164788732,4.230769231,166.7,195.8,MP,71.4,163,10.9495588235294,10.9202272727273
NE92879,1980,MP16,0,0,53,-12.4970474220139,10,2,1,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC09728,1980,MP19,0,1,41,-24.4970474220139,12,1,1,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11660,1981,MP3,0,0,49,-8.97457883495809,8,2,0,0,232,8.088732394,2.404444444,163.2,131.6,MP,57.9745788349581,147,11.5273529411765,11.3026136363636
NC09731,1980,MP33,0,0,43,-22.4970474220139,12,1,1,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10805,1980,MP39,1,0,48,-17.4970474220139,10,1,0,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10805,1981,MP34,0,0,46,-11.9745788349581,9,2,0,0,232,8.088732394,2.404444444,163.2,131.6,MP,57.9745788349581,147,11.5273529411765,11.3026136363636
NC09730,1980,MP45,0,0,41,-24.4970474220139,8,1,1,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
A004616,1980,MP46,0,0,51,-14.4970474220139,10,2,1,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11956,1980,MP6,0,0,43,-22.4970474220139,12,1,0,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC11954,1980,MP60,0,2,45,-20.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC09734,1980,MP61,1,0,46,-19.4970474220139,11,1,1,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC09734,1981,MP61,0,0,43,-14.9745788349581,11,2,1,0,232,8.088732394,2.404444444,163.2,131.6,MP,57.9745788349581,147,11.5273529411765,11.3026136363636
A003809,1980,MP67,0,1,47,-18.4970474220139,9,1,1,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10823,1980,MP78,1,1,47,-18.4970474220139,8,1,0,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10823,1981,MP49,0,0,60,2.02542116504191,6,2,0,0,232,8.088732394,2.404444444,163.2,131.6,MP,57.9745788349581,147,11.5273529411765,11.3026136363636
NC09732,1980,MP81,0,1,43,-22.4970474220139,10,1,1,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10952,1980,MP89,1,0,50,-15.4970474220139,10,1,0,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NC10952,1981,B7,0,0,54,-3.97457883495809,10,2,0,0,232,8.088732394,2.404444444,163.2,131.6,MP,57.9745788349581,147,11.5273529411765,11.3026136363636
NE92865,1980,MP9,1,2,52,-13.4970474220139,9,1,1,2,177,6.829577465,4.122222222,93,49.6,MP,65.4970474220139,114,10.8602941176471,11.5865909090909
NE92865,1981,MP16,0,0,46,-11.9745788349581,10,2,1,0,232,8.088732394,2.404444444,163.2,131.6,MP,57.9745788349581,147,11.5273529411765,11.3026136363636
KR84461,1980,O10,0,1,43,-22.4970474220139,11,1,0,2,177,6.829577465,4.122222222,93,49.6,O,65.4970474220139,114,10.8602941176471,11.5865909090909
A003762,1980,O106,1,0,48,-17.4970474220139,9,1,1,2,177,6.829577465,4.122222222,93,49.6,O,65.4970474220139,114,10.8602941176471,11.5865909090909
A003762,1981,O106,0,0,45,-12.9745788349581,8,2,1,0,232,8.088732394,2.404444444,163.2,131.6,O,57.9745788349581,147,11.5273529411765,11.3026136363636
A003761,1980,O118,0,0,48,-17.4970474220139,6,2,1,2,177,6.829577465,4.122222222,93,49.6,O,65.4970474220139,114,10.8602941176471,11.5865909090909
KR84467,1980,O27A,0,1,50,-15.4970474220139,11,1,1,2,177,6.829577465,4.122222222,93,49.6,O,65.4970474220139,114,10.8602941176471,11.5865909090909
